143,0,TN,-4.160185,-3.6376328
144,0,TN,2.459742,1.5885774
145,0,FP,7.6918125,0.6812839
146,0,TN,7.4410872,-1.6076713
147,0,TN,-5.1993494,-7.776317
149,0,FP,-4.667848,-5.324547
150,0,TN,3.7951925,-3.9336748
151,0,TN,-0.18952951,4.6852174
153,0,TN,-9.040477,-3.8472638
154,0,TN,8.192131,-3.3381133
156,0,TN,-6.446887,-8.025424
157,0,FP,-1.6981472,-2.5378404
158,0,TN,7.30769,-2.0994449
159,0,TN,0.7102311,7.8385167
160,0,TN,7.1477456,-4.0457373
161,0,TN,0.019624088,-5.149506
163,0,TN,8.183755,-3.142745
165,0,TN,5.6854286,6.4551344
166,0,TN,0.33959764,6.7809525
167,0,TN,-6.383989,-6.817468
168,0,TN,-1.6981475,-2.5378397
170,0,TN,-1.1443962,-4.400756
171,0,FP,4.2537036,7.7264643
172,0,FP,5.7872987,4.7598877
173,0,FP,-5.880609,-6.7887034
174,0,FP,0.020366749,-5.1496243
175,0,TN,1.3281037,6.5441833
176,0,TN,-4.667714,-5.3245687
177,0,TN,6.0512037,6.379856
178,0,TN,3.7469687,-0.7291227
179,0,FP,-4.118739,-6.5852103
180,0,TN,-0.3777813,6.4736934
181,0,FP,-4.6677127,-5.3245516
182,0,TN,6.145868,-1.8775072
184,0,TN,4.6946898,-4.3469725
186,0,TN,3.7505193,-0.7341634
187,0,TN,3.7954872,-3.9332182
188,0,TN,5.869137,8.24309
189,0,TN,8.192132,-3.338113
190,0,TN,-6.7010026,-7.7947392
192,0,TN,-2.0143003,3.993336
194,0,TN,7.4410872,-1.6076713
195,0,TN,1.603202,3.0588934
196,0,TN,7.2524414,1.8957777
197,0,TN,0.20894226,7.7981763
198,0,TN,-8.89844,-3.5202518
199,0,TN,-1.698147,-2.5378404
201,0,TN,1.3275354,6.543567
202,0,TN,1.1857247,0.8082488
203,0,TN,0.20782042,7.8028827
205,0,FP,5.403383,-2.7438307
206,0,FP,2.6169937,1.9279711
207,0,TN,3.1750774,6.526517
209,0,TN,-2.0143008,3.9933374
210,0,TN,7.4410872,-1.6076713
211,0,FP,4.4342313,-3.658852
212,0,TN,3.7491956,-0.7344859
213,0,FP,-1.1441548,-4.400347
214,0,TN,-0.20768383,4.471679
215,0,TN,-1.8690052,-2.7332587
217,0,TN,8.183834,-3.1427739
219,0,TN,-4.073077,-6.839491
220,0,TN,0.7250749,7.7840204
221,0,TN,3.7954872,-3.9332182
223,0,TN,0.20782065,7.802882
224,0,TN,1.1872655,0.81037396
225,0,TN,-0.1895296,4.685218
226,0,FP,-5.2806654,-8.048443
228,0,TN,7.252448,1.8960851
230,0,TN,1.1872656,0.8103741
231,0,TN,-6.575252,-1.8678246
232,0,TN,-5.966387,-7.5658946
233,0,TN,6.0495987,6.363695
234,0,TN,0.33971143,6.7809267
235,0,TN,3.369459,-3.3210707
236,0,TN,-8.211191,-4.1610904
238,0,TN,-5.9252954,-7.5829687
239,0,TN,2.9747198,6.468377
240,0,TN,7.307745,-2.099396
243,0,TN,-4.0730762,-6.839492
244,0,TN,-2.6071048,5.7676616
245,0,TN,5.8746247,8.254013
246,0,TN,0.09121389,4.47631
247,0,TN,7.4429083,0.84002376
248,0,TN,-0.18954958,4.6861377
249,0,TN,-1.8681207,-2.7325885
251,0,TN,-0.8243817,3.3575659
252,0,TN,-8.8176,-4.259776
253,0,TN,-2.0143006,3.9933372
254,0,TN,-2.0143006,3.9933374
255,0,TN,0.20382491,6.7439585
256,0,TN,-5.588005,-6.9706726
257,0,TN,-4.0730762,-6.839492
258,0,TN,-8.908234,-3.5256922
259,0,TN,3.7951071,-3.9334817
260,0,TN,6.0812907,-0.0349681
261,0,TN,-3.267439,-5.5447717
265,0,TN,-8.994085,-4.0790124
266,0,TN,1.4265412,1.7153125
267,0,TN,1.4266791,1.7159042
268,0,FP,7.3076687,-2.0994074
270,0,FP,-0.5330699,1.1547801
271,0,FP,-8.908352,-3.525764
272,0,TN,0.7250823,7.78399
273,0,TN,1.5418174,2.899652
274,0,TN,-1.1443921,-4.40075
275,0,TN,-1.3998375,4.179087
277,0,TN,5.894439,0.28318462
278,0,TN,1.1861142,0.8084176
279,0,TN,2.459742,1.5885774
280,0,TN,-8.820642,-4.2554264
282,0,FP,-0.6989021,1.821808
283,0,FP,-1.1441547,-4.400347
284,0,FP,-1.1442764,-4.400551
285,0,TN,1.3281034,6.5441833
286,0,TN,3.7513564,-0.7338606
291,0,TN,-1.3993971,4.1789837
292,0,FP,-1.2485696,5.965681
293,0,TN,6.4079194,-3.349409
294,0,TN,-8.611588,-2.200241
295,0,TN,-0.76755387,3.3445988
296,0,TN,-3.6781688,-1.7664789
297,0,TN,-1.1442752,-4.400551
298,0,FP,4.694478,-4.3465214
299,0,TN,-6.7252584,-7.707858
300,0,TN,3.7951071,-3.9334817
303,1,TP,-4.6677027,-5.32456
305,1,FN,1.426679,1.7159042
306,1,TP,-7.567464,-2.9335458
309,1,TP,-4.667615,-5.324491
311,1,FN,-1.1445134,-4.4009533
312,1,TP,-4.056436,-2.74673
313,1,FN,1.1873027,0.8104163
316,1,FN,-3.6379976,-1.7871841
317,1,TP,1.6909809,4.493766
318,1,TP,-5.3941026,-7.2771597
319,1,TP,5.685429,6.4551334
321,1,TP,-1.7482251,6.4430575
322,1,TP,-4.3522053,-2.5487678
323,1,TP,-6.575318,-1.8678315
325,1,TP,-4.3522053,-2.5487678
328,1,TP,-0.69890195,1.8218081
329,1,TP,-1.748225,6.443058
331,1,TP,-1.748225,6.443058
332,1,TP,4.7354493,6.1655135
333,1,FN,4.239992,8.623025
334,1,FN,2.238979,2.8226562
335,1,TP,4.7354627,6.1652117
336,1,TP,-8.212939,-4.1639066
341,1,TP,-3.6586514,-1.7570406
342,1,TP,6.6112447,-3.8672085
343,1,FN,5.873338,8.259348
344,1,TP,5.6843996,6.452651
346,1,TP,2.5741215,1.9121196
347,1,TP,5.7872987,4.7598877
350,1,TP,5.4034367,-2.7438114
351,1,FN,-1.869224,-2.7343009
352,1,TP,0.020156719,-5.149725
353,1,TP,-6.121969,-6.749143
354,1,TP,6.0812907,-0.0349681
355,1,FN,-2.0143006,3.9933372
356,1,TP,3.9583848,3.7303574
357,1,TP,-6.5753083,-1.8678304
360,1,FN,4.694807,-4.346907
364,1,TP,2.617113,1.9278467
365,1,TP,-5.783191,-6.832512
366,1,TP,7.147798,-4.0454197
368,1,FN,4.844293,7.8975577
369,1,TP,-4.0553894,-2.7470222
370,1,TP,-0.37723798,1.7792124
372,1,TP,-1.7487646,6.4405026
373,1,TP,4.19148,3.9186616
374,1,FN,7.00372,-1.5940433
375,1,FN,4.6946697,-4.346901
376,1,TP,8.152083,-2.476784
377,1,TP,-4.056248,-2.7467902
378,1,TP,-0.5330699,1.15478
380,1,TP,-6.001936,-7.4894857
381,1,FN,6.0512033,6.3798537
382,1,TP,4.0441113,3.7075403
383,1,FN,-3.6781712,-1.7664311
385,1,TP,-2.67664,-6.6438875
387,1,FN,-8.535354,-4.3263435
388,1,TP,-5.304184,-8.068989
389,1,TP,-0.6989021,1.8218081
390,1,FN,3.369459,-3.3210707
391,1,TP,3.4912755,6.7061677
393,1,FN,-6.575274,-1.8678272
395,1,FN,1.1859069,0.80844986
396,1,TP,3.4915278,6.705217
397,1,TP,-8.544099,-3.5096781
398,1,FN,7.00424,-1.5941497
399,1,FN,-8.02191,-2.9794993
400,1,FN,0.20781992,7.802883
401,1,TP,-1.748225,6.443058
402,1,TP,0.13335428,1.7212936
403,1,TP,5.683547,6.451551
405,1,TP,-4.6677127,-5.3245516
406,1,FN,5.4707823,8.578752
407,1,TP,-5.6110363,-8.212342
408,1,TP,5.0322685,5.7049036
409,1,FN,7.1479173,-4.0448556
410,1,TP,-0.5330699,1.15478
411,1,TP,-8.199411,-3.8121462
412,1,TP,-7.56527,-2.9344819
413,1,TP,-6.353261,-6.8104877
417,1,TP,-2.67664,-6.6438875
418,1,TP,-1.034075,3.2520268
419,1,TP,8.152081,-2.4767559
420,1,TP,-6.6855416,-7.7061143
423,1,TP,5.923279,6.2460093
425,1,FN,-8.534073,-3.513051
426,1,FN,1.603202,3.0588932
429,1,TP,-0.5637359,1.9650683
430,1,FN,1.1856551,0.8076764
431,1,TP,-6.2558284,-6.7732887
432,1,TP,-1.748225,6.443058
434,1,FN,-0.28327048,-3.7250936
435,1,FN,-8.31398,-3.6561456
438,1,TP,-2.67664,-6.6438875
440,1,FN,7.3078804,-2.098747
442,1,TP,-2.67664,-6.6438875
443,1,FN,-6.711511,-7.205616
444,1,TP,-8.201025,-3.814328
447,1,FN,-8.876448,-3.5093367
448,1,TP,6.3094335,0.111847386
450,1,TP,-1.6981468,-2.53784
451,1,TP,5.4034395,-2.743815
452,1,FN,-0.20768383,4.4716797
453,1,TP,7.6648154,0.74466336
457,1,TP,-6.4707866,-8.028522
458,1,TP,4.694478,-4.3465214
459,1,TP,-5.3192606,-7.4338408
460,1,TP,7.302908,0.124416195
461,1,TP,5.5967717,8.602101
462,1,TP,-1.7489228,6.4407525
464,1,FN,0.17697288,6.7516513
465,1,TP,0.019630035,-5.1494703
467,1,TP,5.4033504,-2.7437053
469,1,FN,5.864089,8.237502
470,1,TP,5.6803718,6.451606
472,1,TP,-5.20189,-7.7489824
474,1,TP,-0.5330699,1.15478
475,1,TP,-4.6676316,-5.3244996
476,1,TP,-1.7487649,6.4405026
478,1,FN,1.5418174,2.899652
480,1,TP,-6.5876083,-3.7203472
481,1,TP,3.4914293,6.704924
483,1,TP,4.7354493,6.1655135
484,1,TP,-1.7487649,6.4405026
485,1,TP,-6.5896606,-3.7206373
487,1,TP,-8.531957,-4.3272686
488,1,TP,7.307819,-2.0987852
491,1,FN,0.091214105,4.47631
492,1,FN,-5.972248,-7.488925
494,1,TP,-0.28327063,-3.7250936
495,1,FN,3.7951071,-3.9334817
496,1,FN,5.4006653,8.209991
498,1,TP,2.6172855,1.927663
499,1,TP,5.8639345,8.239157
501,1,FN,3.7491956,-0.7344859
503,1,TP,2.6169934,1.927971
505,1,TP,5.406608,8.204874
506,1,TP,4.0137234,3.689575
507,1,TP,-0.39256424,1.7840314
508,1,FN,-3.6781688,-1.7664789
509,1,TP,1.690981,4.4937654
510,1,TP,7.7838535,0.53688437
511,1,TP,6.6112447,-3.8672085
512,1,TP,4.19148,3.9186616
513,1,TP,-9.040187,-3.844594
514,1,TP,-6.72504,-7.2780633
515,1,FN,-0.9190973,3.590027
516,1,TP,-5.3982015,-7.2721744
520,1,TP,5.4830594,8.5816965
521,1,TP,5.4033475,-2.7437017
523,1,TP,-4.35221,-2.5488088
525,1,TP,7.307683,-2.099434
526,1,TP,4.735603,6.165399
527,1,FN,1.3281037,6.5441833
528,1,FN,-1.8690052,-2.7332587
529,1,TP,8.262371,-2.014359
530,1,TP,6.2574997,0.6818647
532,1,TP,-6.201359,-8.224916
533,1,TP,-4.667699,-5.324542
534,1,FN,1.5419031,2.8997693
535,1,TP,-5.398194,-7.272191
536,1,FN,-4.056364,-2.7467525
538,1,TP,-4.3522053,-2.5487678
539,1,FN,5.399897,8.212948
541,1,FN,-6.7369967,-7.4159226
542,1,TP,4.1020665,3.7319384
543,1,TP,-6.587608,-3.720347
545,1,TP,-6.5835958,-7.0709047
547,1,TP,-5.936388,-6.7635326
548,1,TP,-6.587608,-3.720347
549,1,TP,-4.055245,-2.7470682
550,1,TP,-5.588026,-6.9706545
551,1,TP,5.9232726,6.246007
552,1,FN,-1.8681201,-2.7325878
553,1,TP,5.3982263,8.524568
554,1,TP,5.4033504,-2.7437053
565,1,TP,-5.202036,-7.7472134
566,1,TP,6.0663676,0.07893559
567,1,TP,-4.6677127,-5.3245516
569,1,TP,-6.581918,-7.070264
572,1,FN,8.196169,-2.189803
574,1,TP,-1.1441548,-4.400347
576,1,TP,-5.754546,-8.269426
577,1,TP,-7.563485,-2.9312747
578,1,TP,3.4914293,6.704924
579,1,TP,3.4914293,6.704924
580,1,FN,-1.3998374,4.179087
581,1,TP,-2.67664,-6.6438875
582,1,TP,6.6112447,-3.8672085
583,1,TP,1.6909809,4.493766
584,1,TP,5.7872987,4.7598877
585,1,TP,-1.6967921,-2.5410554
586,1,TP,5.7872987,4.7598877
587,1,TP,0.020263264,-5.1497846
588,1,TP,-4.35221,-2.5488088
589,1,TP,0.020366233,-5.149624
590,1,TP,-8.530914,-4.330992
591,1,TP,-4.6677127,-5.3245516
593,1,FN,-8.6116,-2.2002435
594,1,TP,6.5288177,0.53084624
595,1,TP,0.019629914,-5.14947
597,1,TP,-8.81667,-4.259905
598,1,TP,7.308075,-0.17678139
599,1,TP,4.5638905,3.2363267
600,1,FN,7.3394103,-1.638994
