91,1,FN,-3.4804418,-32.016468
92,1,FN,6.7637224,2.0795476
93,1,FN,-12.837841,14.019551
94,1,TP,19.695393,-26.581654
95,1,TP,5.987599,-26.298126
96,1,TP,22.41676,-26.926647
97,1,TP,-9.752093,14.814685
98,1,FN,-9.752095,14.814689
100,1,TP,5.8530474,-26.637238
101,1,FN,-2.174459,-31.142136
102,1,TP,5.8552337,-26.63822
103,1,TP,5.9468427,-26.268003
105,1,TP,22.409466,-26.944933
106,1,TP,22.422365,-26.927261
108,1,TP,-14.031177,-11.762977
110,1,TP,5.633937,-26.43545
111,1,TP,22.401506,-26.950348
112,1,FN,2.2969854,-28.25846
113,1,TP,5.6468844,-26.489931
114,1,FN,7.0584993,1.4647081
115,1,FN,-14.384583,13.152843
116,1,TP,22.409466,-26.944933
117,1,TP,5.872755,-26.237793
118,1,FN,-3.4804394,-32.017097
119,1,TP,-9.595143,16.068277
120,1,FN,-25.986906,4.815535
121,1,TP,-14.539813,-11.971039
122,1,FN,5.458761,0.1015074
123,1,TP,22.401377,-26.950294
124,1,TP,22.428427,-26.878214
127,1,FN,-3.4804263,-32.016712
128,1,FN,6.7637286,2.0796232
129,1,TP,22.401552,-26.950378
131,1,FN,-14.427492,-12.166472
132,1,FN,8.36216,2.1550052
133,1,FN,-3.4804356,-32.016663
134,1,TP,-12.594291,-13.221285
135,1,TP,22.415346,-26.878958
136,1,FN,-14.283024,-11.655116
137,1,FN,-3.4804263,-32.016712
138,1,FN,8.36216,2.1550052
139,1,TP,5.8552604,-26.63822
140,1,FN,-9.029777,15.484271
142,1,FN,-14.295854,-11.657256
143,1,TP,22.422365,-26.927261
144,1,TP,-13.983411,-12.018345
145,1,FN,-9.166424,15.82798
146,1,FN,22.425207,-26.875608
147,1,TP,22.413733,-26.876898
148,1,FN,-3.4804292,-32.016605
149,1,TP,-14.024303,-11.772222
150,1,TP,-9.245749,15.939475
151,1,TP,22.415346,-26.878958
153,1,TP,22.427374,-26.881224
154,1,TP,22.401506,-26.950348
155,1,TP,22.425207,-26.875608
156,1,FN,-3.4804208,-32.016582
157,1,FN,-10.13373,14.962724
158,1,TP,22.401495,-26.950344
159,1,TP,5.94685,-26.26801
160,1,TP,22.401495,-26.950344
163,1,TP,5.643389,-26.384495
164,1,TP,5.644255,-26.38018
165,1,FN,-9.130306,15.216681
166,1,TP,5.872755,-26.237793
167,1,FN,-9.137689,15.282428
168,1,FN,-9.19061,15.017059
169,1,TP,-9.18134,15.026017
171,1,FN,22.401552,-26.950378
172,1,FN,8.36216,2.1550052
173,1,FN,2.2969735,-28.25957
174,1,FN,-3.4804282,-32.016727
175,1,TP,-14.260609,-11.653953
176,1,TP,5.8588023,-26.636826
177,1,FN,-14.384552,13.152843
178,1,FN,8.36216,2.1550052
180,1,FN,-25.089642,5.4693413
181,1,FN,22.425207,-26.875608
182,1,FN,-10.212509,15.781423
183,1,TP,22.425207,-26.875608
184,1,TP,22.41706,-26.925623
186,1,TP,-14.283277,-11.656198
187,1,FN,8.36216,2.1550052
188,1,FN,-9.752093,14.814685
189,1,TP,22.401377,-26.950294
190,1,FN,-25.987272,4.815745
191,1,TP,5.8547754,-26.638422
192,1,TP,5.8709736,-26.237411
193,1,FN,-3.4804196,-32.015617
194,1,FN,8.36216,2.1550052
196,1,TP,-14.030137,-11.764426
197,1,FN,-12.837838,14.019537
198,1,TP,5.643395,-26.384481
199,1,TP,5.6627507,-26.336044
200,1,FN,7.075589,1.4335874
201,1,FN,-9.384376,14.862843
203,1,TP,5.857762,-26.636894
204,1,FN,6.8039813,0.8706153
205,1,FN,-3.4805808,-32.016376
207,1,FN,-25.089823,5.470019
208,1,FN,-9.384376,14.862843
209,1,TP,-10.299741,15.447535
210,1,FN,2.2969725,-28.259624
211,1,TP,5.855046,-26.63844
212,1,FN,7.386483,0.88169724
213,1,FN,6.415543,1.6361263
214,1,TP,22.401552,-26.950378
215,1,TP,22.401512,-26.950354
216,1,FN,-9.752095,14.814689
217,1,FN,-14.384623,13.152848
218,1,TP,22.409466,-26.944933
220,1,FN,-9.752095,14.814689
221,1,TP,-12.594291,-13.221284
222,1,FN,-14.508966,-11.814205
223,1,TP,5.870974,-26.237417
224,1,TP,22.401495,-26.950344
225,1,TP,22.417023,-26.871943
226,1,FN,6.4140825,1.5916206
228,1,TP,-14.508968,-11.814209
229,1,TP,-14.254525,-12.229158
230,1,FN,-10.209567,15.784735
231,1,FN,-14.283024,-11.655116
233,1,FN,6.8039813,0.8706153
234,1,TP,-14.427492,-12.166472
235,1,TP,-14.031548,-11.762467
236,1,TP,5.94685,-26.26801
237,1,FN,22.401512,-26.950354
238,1,FN,-14.508966,-11.814205
239,1,TP,6.034393,-26.505342
240,1,TP,22.401512,-26.950354
241,1,TP,-14.047715,-12.140967
243,1,FN,-14.174369,-12.209794
244,1,FN,-25.089802,5.4692264
245,1,TP,22.428427,-26.878214
246,1,TP,6.041928,-26.485111
247,1,FN,-25.987171,4.815629
249,1,TP,5.8550467,-26.638437
250,1,FN,-25.089643,5.4693503
251,1,FN,-10.209574,15.784721
252,1,TP,5.8727565,-26.23779
253,1,FN,-2.174545,-31.142014
255,1,FN,-9.752095,14.814689
256,1,TP,22.41676,-26.926647
257,1,FN,-25.822916,4.9342237
258,1,FN,-14.031536,-11.762481
259,1,FN,-3.4804196,-32.015617
260,1,TP,5.8547735,-26.638422
261,1,TP,22.425207,-26.875608
262,1,TP,19.695389,-26.58183
263,1,TP,5.6468844,-26.489931
264,1,TP,5.916925,-26.251318
265,1,TP,6.0343933,-26.50534
266,1,TP,5.852605,-26.637257
267,1,TP,5.929231,-26.257675
268,1,FN,-14.539813,-11.971039
269,1,TP,22.425207,-26.875608
270,1,FN,7.386483,0.88169724
271,1,FN,-10.13373,14.962724
272,1,FN,-14.295587,-11.65723
273,1,FN,-10.190981,15.015144
274,1,FN,7.082961,1.4193907
275,1,TP,22.401495,-26.950344
277,1,TP,22.409466,-26.944933
278,1,FN,-14.384566,13.152814
279,1,TP,-14.346496,-11.666251
280,1,TP,-13.980838,-12.007918
281,1,FN,-14.292396,-11.656937
282,1,FN,-3.4804163,-32.015446
283,1,TP,5.8709803,-26.237413
284,1,FN,-9.8861265,16.033365
285,1,TP,5.857777,-26.636898
286,1,TP,22.401495,-26.950344
287,1,FN,6.4150496,1.6277885
288,1,FN,-14.528958,-11.854107
289,1,TP,22.409466,-26.944933
290,1,FN,6.4150486,1.6277816
292,1,FN,2.2969818,-28.260511
293,1,TP,19.69539,-26.582293
294,1,TP,-13.984438,-12.023107
296,1,FN,-2.1746337,-31.14154
297,1,TP,-14.346496,-11.666251
299,1,FN,-25.986979,4.815688
301,1,FN,-10.299763,15.446937
302,1,TP,5.643393,-26.384483
304,1,FN,7.3864455,0.88155204
305,1,FN,-3.4804313,-32.01671
306,1,FN,7.0750585,1.439508
307,1,TP,5.6627493,-26.336046
308,1,FN,-10.299763,15.446937
309,1,FN,-9.748864,14.8154745
310,1,FN,22.417023,-26.871943
311,1,TP,5.6627493,-26.336046
313,1,TP,-12.594292,-13.221284
314,1,FN,-25.822966,4.9352527
315,1,TP,22.417032,-26.925684
316,1,TP,22.401506,-26.950348
317,1,FN,6.763721,2.0795472
318,1,FN,-9.59516,16.068281
319,1,FN,22.401506,-26.950348
320,1,FN,-14.346496,-11.666251
321,1,TP,22.401377,-26.950294
322,1,FN,-9.595143,16.068277
323,1,FN,-3.4804423,-32.016235
324,1,TP,6.0343933,-26.50534
325,1,TP,5.929231,-26.257675
326,1,FN,7.386451,0.8815598
327,1,FN,-9.59516,16.068281
328,1,FN,-25.823187,4.9351597
329,1,FN,-3.480428,-32.016365
330,1,TP,5.855043,-26.63844
331,1,TP,5.8547735,-26.638422
332,1,TP,5.6468844,-26.489931
334,1,FN,6.763722,2.0795476
335,1,TP,5.870973,-26.237413
337,1,FN,-3.4804196,-32.015617
339,1,FN,22.401552,-26.950378
340,1,TP,-14.384541,13.152842
341,1,FN,-14.130812,-12.189846
342,1,TP,22.425207,-26.875608
343,1,FN,-14.510085,-12.075455
344,1,TP,22.401377,-26.950294
345,1,TP,-14.174369,-12.209794
346,1,TP,-14.03032,-11.764171
348,1,TP,-14.384642,13.152886
349,1,FN,6.5171704,1.1983665
350,1,TP,5.946654,-26.267883
351,1,FN,-3.4804292,-32.01608
353,1,TP,5.643389,-26.384495
354,1,TP,-13.984236,-12.019882
355,1,FN,-9.055291,15.729073
356,1,FN,-9.029777,15.484271
357,1,FN,-9.035066,15.515872
358,1,TP,5.8709793,-26.237413
359,1,TP,22.422365,-26.927261
360,1,FN,-9.035066,15.515872
361,1,TP,5.643393,-26.384483
363,1,TP,5.6627493,-26.336046
364,1,TP,5.653978,-26.504782
365,1,TP,5.6468844,-26.489931
366,1,TP,22.42915,-26.875208
367,1,TP,5.857766,-26.636894
368,1,TP,-14.174369,-12.209794
370,1,TP,6.041928,-26.485111
371,1,FN,-9.029931,15.510183
372,1,FN,-25.08972,5.469255
373,1,FN,-9.245749,15.939475
374,1,FN,-2.1746998,-31.1424
376,1,FN,-3.4804196,-32.015617
377,1,TP,5.8951354,-26.243492
378,1,FN,-3.4804418,-32.016468
379,1,TP,5.94685,-26.26801
380,1,TP,22.409466,-26.944933
381,1,FN,-25.089836,5.469918
382,1,TP,19.69539,-26.581768
383,1,TP,19.69539,-26.581686
384,1,FN,-3.4804196,-32.015617
385,1,FN,-3.48042,-32.01638
386,1,TP,5.6499357,-26.363789
388,1,TP,5.643389,-26.384495
389,1,TP,22.401377,-26.950294
391,1,TP,-9.247446,15.943911
392,1,TP,22.401495,-26.950344
393,1,FN,-9.166424,15.82798
394,1,FN,-9.247446,15.943911
396,1,TP,22.413733,-26.876898
397,1,TP,-10.165321,13.685253
398,1,TP,-14.030329,-11.764161
399,1,TP,5.6468844,-26.489931
400,1,TP,-12.594291,-13.221285
401,1,FN,-3.4804196,-32.015617
402,1,TP,5.654126,-26.505093
403,1,TP,22.401512,-26.950354
404,1,TP,5.852605,-26.637257
405,1,TP,-14.2832775,-11.656198
406,1,TP,-14.346496,-11.666251
407,1,TP,22.42522,-26.875566
408,1,FN,7.0750585,1.439508
409,1,TP,-14.524232,-12.046668
410,1,TP,5.872755,-26.237793
411,1,TP,-14.283277,-11.656198
412,1,TP,-10.951201,14.160424
414,1,FN,7.0750585,1.439508
416,1,FN,-7.8972664,15.683176
417,1,FN,5.458761,0.1015074
419,1,FN,-9.018933,13.730752
420,1,FN,-8.365481,14.173903
421,1,FN,-9.609604,14.797274
422,1,TP,22.413733,-26.876898
423,1,FN,-10.105307,15.895517
424,1,FN,-3.4862797,-32.02021
426,1,FN,-25.98753,4.8156786
427,1,FN,4.901715,1.8342792
428,1,TP,5.8547735,-26.638422
429,1,TP,-14.316112,-11.659461
430,1,FN,4.901715,1.8342792
431,1,TP,5.8911963,-26.242289
432,1,FN,22.417032,-26.925684
433,1,TP,5.643389,-26.384495
434,1,FN,-25.987339,4.8156824
435,1,FN,2.2969904,-28.258184
436,1,TP,19.69541,-26.582836
437,1,TP,-13.983411,-12.018345
438,1,FN,-25.08981,5.47012
439,1,FN,8.36216,2.1550052
440,1,TP,-14.508966,-11.814205
441,1,FN,8.36216,2.1550052
442,1,FN,2.2969902,-28.258987
443,1,FN,8.36216,2.1550052
444,1,TP,22.425564,-26.87372
446,1,FN,22.42522,-26.875566
447,1,FN,-10.190981,15.015144
448,1,TP,22.401495,-26.950344
449,1,TP,22.417032,-26.925684
450,1,TP,5.8727593,-26.237791
451,1,FN,-10.105302,15.89552
452,1,FN,2.297003,-28.259007
453,1,TP,5.8727565,-26.23779
454,1,TP,6.041928,-26.485111
455,1,TP,-9.190286,15.017446
456,1,TP,6.022812,-26.509872
457,1,TP,6.036251,-26.498816
459,1,TP,22.401512,-26.950354
460,1,FN,8.36216,2.1550052
461,1,TP,-13.984438,-12.023107
463,1,FN,-9.192831,15.013884
466,1,TP,22.401512,-26.950354
467,1,TP,22.425207,-26.875608
468,1,TP,6.041928,-26.485111
469,1,FN,-9.18134,15.026017
470,1,FN,-25.089836,5.469918
471,1,TP,6.036251,-26.498816
472,1,FN,-25.822859,4.9352965
473,1,TP,22.415346,-26.878958
474,1,TP,22.409466,-26.944933
475,1,FN,-3.4804418,-32.016468
476,1,FN,-3.48042,-32.01638
477,1,FN,-3.4804392,-32.016544
478,1,TP,22.427374,-26.881224
479,1,FN,-14.384627,13.15284
480,1,TP,-14.031082,-11.763119
481,1,FN,-3.4804296,-32.016186
482,1,FN,8.36216,2.1550052
483,1,TP,5.6468844,-26.489931
484,1,FN,-9.19061,15.017059
486,1,FN,-9.18134,15.026017
487,1,FN,-14.174369,-12.209794
488,1,TP,22.409466,-26.944933
489,1,TP,5.6468844,-26.489931
490,1,TP,5.855046,-26.63844
491,1,FN,8.36216,2.1550052
492,1,FN,8.36216,2.1550052
493,1,TP,5.8552337,-26.63822
494,1,FN,-9.19061,15.017059
495,1,FN,8.36216,2.1550052
496,1,FN,-10.212509,15.781423
497,1,TP,22.401495,-26.950344
499,1,FN,-3.4804277,-32.01608
500,1,TP,6.041928,-26.485111
501,1,FN,-25.98684,4.8157864
502,1,TP,22.427374,-26.881224
503,1,TP,-9.137684,15.282417
504,1,TP,5.6407948,-26.469759
505,1,FN,-25.089836,5.469918
506,1,TP,22.425564,-26.87372
508,1,FN,8.36216,2.1550052
509,1,FN,8.36216,2.1550052
510,1,TP,22.427374,-26.881224
511,1,TP,22.401506,-26.950348
512,1,TP,6.0419226,-26.485119
513,1,FN,8.36216,2.1550052
514,1,FN,8.36216,2.1550052
515,1,TP,22.409466,-26.944933
516,1,FN,19.695393,-26.582054
517,1,TP,-10.299734,15.447718
518,1,FN,-25.823435,4.9348345
519,1,TP,5.8547735,-26.638422
520,1,TP,5.8552604,-26.638218
521,1,FN,-13.983873,-12.021038
522,1,TP,-14.174369,-12.209794
523,1,TP,5.8547735,-26.638422
524,1,TP,5.946757,-26.267946
525,1,FN,8.36216,2.1550052
527,1,TP,22.413733,-26.876898
528,1,TP,5.643393,-26.384483
529,1,FN,22.42522,-26.875566
530,1,FN,-25.987309,4.8155336
531,1,FN,-9.752093,14.814685
532,1,FN,-25.090364,5.468936
533,1,TP,5.8588023,-26.636826
534,1,TP,-13.983411,-12.018345
535,1,TP,22.415346,-26.878958
536,1,TP,22.415346,-26.878958
537,1,TP,5.8727565,-26.23779
538,1,FN,-10.299734,15.447718
539,1,TP,22.401512,-26.950354
540,1,FN,8.36216,2.1550052
541,1,FN,-3.486271,-32.02018
542,1,TP,6.041928,-26.485111
543,1,TP,22.409466,-26.944933
544,1,FN,-14.528958,-11.854107
545,1,TP,5.8552337,-26.63822
546,1,TP,-13.980838,-12.007918
547,1,TP,-13.983411,-12.018345
548,1,TP,22.427374,-26.881224
550,1,FN,8.36216,2.1550052
551,1,TP,-14.508966,-11.814205
552,1,FN,-25.987171,4.815629
553,1,FN,-3.4862566,-32.020058
554,1,FN,-14.282927,-11.655109
555,1,FN,-10.800099,14.015847
556,1,TP,22.422365,-26.927261
557,1,TP,-14.316084,-11.659456
558,1,FN,-25.822735,4.935274
559,1,TP,-14.2734785,-11.655637
560,1,TP,5.642166,-26.38655
561,1,TP,-10.410187,13.774135
562,1,TP,5.6627507,-26.336044
563,1,TP,19.695398,-26.581894
564,1,TP,5.6468844,-26.489931
566,1,FN,8.36216,2.1550052
567,1,FN,22.42522,-26.875566
569,1,TP,5.6468844,-26.489931
570,1,FN,-25.089703,5.4695535
571,1,FN,8.36216,2.1550052
572,1,FN,8.36216,2.1550052
573,1,TP,-14.427492,-12.166472
574,1,TP,5.8727555,-26.237793
575,1,FN,-25.089842,5.4700794
576,1,FN,22.401495,-26.950344
577,1,TP,22.428427,-26.878214
578,1,FN,-3.4862797,-32.02021
579,1,TP,6.022812,-26.509872
580,1,TP,6.041928,-26.485111
581,1,TP,-9.673904,15.44413
582,1,TP,6.0413756,-26.486595
583,1,TP,22.428427,-26.878214
584,1,FN,-3.486271,-32.02018
585,1,FN,19.695408,-26.581911
586,1,TP,-14.174369,-12.209794
587,1,TP,22.401506,-26.950348
588,1,FN,-25.98732,4.815634
589,1,TP,5.855043,-26.63844
590,1,FN,-3.4862697,-32.019905
591,1,FN,-3.4862704,-32.019524
592,1,FN,-12.837834,14.019558
593,1,FN,-14.182475,-12.214887
594,1,TP,22.401377,-26.950294
595,1,FN,-12.786444,14.045918
596,1,FN,-9.277398,14.927959
597,1,TP,19.69539,-26.582163
598,1,TP,5.8588023,-26.636826
599,1,FN,-14.384566,13.152815
600,1,FN,-10.190981,15.015144
603,1,TP,5.9169335,-26.25132
604,1,FN,-14.384592,13.152838
605,1,FN,-3.4862797,-32.02021
608,1,TP,5.9876046,-26.298134
609,1,FN,-10.212562,15.78133
610,1,FN,-25.822691,4.9351325
611,1,TP,22.422365,-26.927261
612,1,TP,22.401552,-26.950378
613,1,TP,19.69541,-26.58389
614,1,FN,-10.13373,14.962724
615,1,FN,-3.4862843,-32.019794
616,1,FN,-10.315574,15.293504
618,1,TP,5.916925,-26.251318
619,1,TP,5.635314,-26.44876
621,1,FN,-25.822561,4.9354343
622,1,TP,-14.5156,-12.065126
623,1,FN,-25.98655,4.8157554
624,1,FN,-25.988037,4.815014
625,1,FN,22.419815,-26.92605
626,1,TP,22.401546,-26.950373
627,1,FN,8.36216,2.1550052
628,1,FN,8.36216,2.1550052
629,1,FN,22.428701,-26.87833
630,1,FN,-9.752095,14.814689
631,1,TP,-13.059621,13.88802
632,1,TP,5.6468844,-26.489931
633,1,TP,22.427374,-26.881224
634,1,TP,22.427374,-26.881224
635,1,FN,-10.315574,15.293504
636,1,TP,22.401552,-26.950378
637,0,TN,8.36216,2.1550052
638,0,TN,-14.515402,-12.064858
639,0,TN,8.36216,2.1550052
640,0,TN,8.36216,2.1550052
641,0,TN,8.36216,2.1550052
642,0,TN,8.36216,2.1550052
643,0,TN,8.36216,2.1550052
644,0,TN,8.36216,2.1550052
645,0,TN,-13.984438,-12.023107
646,0,TN,8.36216,2.1550052
647,0,TN,8.36216,2.1550052
648,0,TN,8.36216,2.1550052
649,0,TN,8.36216,2.1550052
650,0,TN,8.36216,2.1550052
651,0,TN,-10.315574,15.293504
652,0,TN,-14.384569,13.152828
654,0,TN,2.296998,-28.259253
655,0,TN,8.36216,2.1550052
656,0,FP,5.8727555,-26.237793
657,0,TN,-9.749999,14.816916
658,0,TN,-13.983873,-12.021038
660,0,TN,-14.030143,-11.76442
661,0,TN,-14.31612,-11.659463
662,0,TN,-3.4863143,-32.01999
663,0,TN,-14.508966,-11.814205
664,0,TN,8.36216,2.1550052
665,0,TN,-25.98727,4.81567
666,0,TN,-14.031082,-11.763119
667,0,TN,-25.089836,5.469918
668,0,TN,8.36216,2.1550052
669,0,TN,-14.024394,-11.772087
670,0,TN,8.36216,2.1550052
671,0,TN,-14.384559,13.152628
672,0,TN,6.963653,1.6571723
673,0,TN,6.811506,0.8630165
674,0,TN,-9.752093,14.814685
676,0,TN,7.083798,1.4176913
677,0,TN,6.963653,1.6571723
678,0,TN,7.3864827,0.8816936
679,0,TN,-3.486282,-32.01967
680,0,FP,6.027118,-26.366917
681,0,TN,-14.524232,-12.046668
682,0,TN,-14.384568,13.1528425
683,0,TN,7.3864827,0.8816936
684,0,FP,-13.059566,13.888003
685,0,TN,-14.384574,13.152836
687,0,TN,2.2969775,-28.258965
688,0,TN,6.4140825,1.5915123
689,0,TN,-14.384565,13.152876
690,0,TN,7.3864827,0.8816936
691,0,TN,-10.212509,15.781423
692,0,TN,6.803974,0.87061846
693,0,TN,6.803974,0.87061846
694,0,TN,6.415763,1.6400676
695,0,TN,6.963653,1.6571723
696,0,TN,-10.209574,15.784721
697,0,TN,-9.752095,14.814689
698,0,TN,7.3864827,0.8816936
699,0,TN,7.3864865,0.8816987
700,0,TN,6.4157624,1.6400609
702,0,TN,-3.4862466,-32.019863
703,0,TN,6.452228,1.3487328
704,0,TN,-3.4862466,-32.019863
705,0,TN,6.963653,1.6571723
706,0,TN,6.415439,1.6343106
707,0,TN,6.763726,2.0796275
708,0,TN,7.3864865,0.8816987
709,0,TN,6.415761,1.6400621
710,0,TN,7.3864875,0.8816957
711,0,TN,6.803974,0.87061846
712,0,TN,-14.384592,13.152838
713,0,TN,-3.4863026,-32.01975
714,0,TN,6.4155626,1.6363875
715,0,TN,2.2969873,-28.258894
716,0,TN,7.3864875,0.88168824
717,0,FP,5.644255,-26.38018
718,0,FP,5.6627493,-26.336046
719,0,TN,-9.749999,14.816916
720,0,TN,-3.4863143,-32.01999
721,0,TN,-14.508968,-11.814209
722,0,TN,-10.315574,15.293504
723,0,TN,-14.384589,13.152735
724,0,TN,6.4140778,1.591319
725,0,TN,6.963653,1.6571723
726,0,TN,6.763728,2.079625
727,0,TN,-10.13373,14.962724
728,0,TN,-14.542597,-11.961627
729,0,TN,7.0620365,1.4618176
730,0,TN,7.3864846,0.881698
731,0,FP,6.0411134,-26.487286
732,0,TN,-10.114759,15.95913
733,0,TN,19.695389,-26.582106
734,0,TN,7.3864827,0.8816936
735,0,TN,-10.299734,15.447718
736,0,TN,-10.299734,15.447718
737,0,TN,6.803974,0.87061846
738,0,TN,6.804338,0.87034756
739,0,TN,-14.174369,-12.209794
740,0,TN,-3.4862804,-32.020134
741,0,TN,-25.987253,4.815575
742,0,TN,-3.4862697,-32.019905
743,0,TN,2.2969537,-28.258255
744,0,TN,-15.219804,12.555492
745,0,TN,22.401495,-26.950344
746,0,TN,7.3864784,0.8817012
747,0,TN,6.763724,2.079626
748,0,FP,-14.542597,-11.961627
749,0,TN,-9.749999,14.816916
750,0,TN,-10.190981,15.015144
751,0,FP,22.425207,-26.875608
752,0,TN,6.5163918,1.1998346
753,0,TN,7.3864827,0.8816936
754,0,TN,6.803974,0.87061846
755,0,TN,7.3864827,0.8816936
756,0,TN,7.077153,1.4308635
757,0,TN,6.5164165,1.1998067
758,0,TN,6.763724,2.079626
759,0,TN,7.3864827,0.8816936
760,0,TN,2.2969809,-28.26065
761,0,TN,-3.4862804,-32.020134
762,0,TN,6.8105683,0.8677124
763,0,TN,6.763726,2.0796275
764,0,TN,6.963653,1.6571723
765,0,TN,-3.486282,-32.01967
766,0,TN,6.763726,2.0796275
767,0,TN,7.3864827,0.8816936
768,0,TN,-14.346496,-11.666251
769,0,TN,-10.299734,15.447718
770,0,TN,6.81092,0.8634389
771,0,FP,5.8709736,-26.237411
772,0,TN,7.078251,1.4372628
773,0,TN,-10.13373,14.962724
774,0,TN,-25.090178,5.4698634
775,0,TN,-10.13373,14.962724
776,0,TN,-9.752093,14.814685
777,0,TN,6.5164256,1.1997879
778,0,TN,-10.212509,15.781423
779,0,TN,-14.384584,13.152868
780,0,TN,-14.384583,13.152843
781,0,TN,6.811491,0.86302865
782,0,TN,-10.212509,15.781423
783,0,TN,7.082836,1.4196225
784,0,TN,-14.38458,13.152855
785,0,TN,7.0771513,1.4308662
786,0,TN,6.81092,0.8634389
787,0,TN,-14.02458,-11.77181
788,0,TN,6.802999,0.8713484
789,0,TN,2.2969816,-28.258171
790,0,TN,-25.08979,5.469282
791,0,TN,-10.209574,15.784721
792,0,TN,-14.528958,-11.854107
793,0,TN,7.3864865,0.8816987
794,0,TN,-9.752095,14.814689
795,0,TN,-25.089823,5.470019
796,0,TN,7.3864846,0.8816971
797,0,TN,6.7637286,2.0796232
798,0,TN,7.3864827,0.8816936
799,0,TN,-14.29702,-11.657383
800,0,TN,7.3864827,0.8816936
801,0,TN,-10.209567,15.784735
802,0,TN,-14.174369,-12.209794
803,0,TN,6.7637258,2.0796254
804,0,TN,6.763726,2.0796275
805,0,TN,-3.4863143,-32.01999
806,0,TN,-14.283024,-11.655116
807,0,TN,-10.315574,15.293504
808,0,TN,7.3864784,0.8817012
809,0,TN,6.516381,1.1998756
810,0,TN,-14.528958,-11.854107
811,0,TN,7.3864827,0.8816936
812,0,TN,-25.987139,4.815678
814,0,TN,-10.13373,14.962724
815,0,TN,-10.299734,15.447718
816,0,TN,-3.4862697,-32.020187
817,0,TN,-10.315574,15.293504
818,0,TN,5.9007616,1.16344
819,0,TN,7.3864837,0.88169676
820,0,TN,6.5173087,1.1981637
821,0,TN,-14.5156,-12.065126
822,0,TN,-25.822214,4.9353967
823,0,TN,6.4140778,1.591319
824,0,TN,6.811505,0.86301845
825,0,TN,7.3864875,0.8816957
826,0,TN,6.802969,0.8713767
827,0,TN,-9.749999,14.816916
828,0,TN,-14.255505,-12.229227
829,0,TN,6.7637286,2.0796232
830,0,TN,-10.13373,14.962724
831,0,TN,-10.212509,15.781423
832,0,TN,6.803974,0.87061846
833,0,TN,7.3864784,0.8817012
834,0,TN,6.415563,1.6363964
835,0,TN,-3.486282,-32.01967
836,0,TN,6.763726,2.0796275
837,0,TN,-14.031656,-11.7623205
838,0,TN,-14.384551,13.15279
839,0,TN,22.415346,-26.878958
