168,0,TN,-4.895401674867777,-1.0240825002258802
169,0,TN,7.163516831149186,-1.9437753202339119
170,0,TN,7.457884082919765,-1.759524622862624
171,0,TN,-4.895401674867777,-1.0240825002258802
174,1,TP,3.1623306257303625,2.763023734758077
176,1,TP,-4.895401674867777,-1.0240825002258802
178,1,TP,-4.895401674867777,-1.0240825002258802
179,1,FN,-4.895401674867777,-1.0240825002258802
180,1,FN,-0.3714716118400522,3.908632541754822
181,1,FN,-0.3714716118400522,3.908632541754822
182,1,FN,-0.3714716118400522,3.908632541754822
183,0,TN,7.392762015881548,-2.2197297264863094
185,1,FN,-4.895401674867777,-1.0240825002258802
186,1,TP,3.1623306257303625,2.763023734758077
190,1,TP,3.3824644556066628,1.237340086537161
192,1,TP,1.0492730278112452,-1.3721826035313038
196,1,FN,-4.895401674867777,-1.0240825002258802
197,1,FN,2.9352113645376376,-1.6261051216574909
198,1,FN,0.8855249410058298,-1.3042096478685195
199,0,FP,-4.895401674867785,-1.0240825002258862
201,1,TP,-4.895401674867777,-1.0240825002258802
205,0,TN,0.885524941005832,-1.3042096478685201
207,0,TN,7.400059676947773,-1.7117209840880543
208,0,TN,-4.895401674867777,-1.0240825002258802
209,0,TN,0.8288479173046933,-0.01947752507248095
210,0,TN,-4.895401674867777,-1.0240825002258802
211,1,TP,-0.3714716118400522,3.908632541754822
215,1,TP,3.3555321410009227,1.1737030481399051
217,1,TP,3.1623306257303625,2.763023734758077
219,1,TP,-4.895401674867777,-1.0240825002258802
220,1,FN,-4.895401674867777,-1.0240825002258802
222,1,TP,-4.895401674867777,-1.0240825002258802
224,1,FN,-4.895401674867777,-1.0240825002258802
225,0,TN,3.0063588278656925,-0.9840838488845872
227,0,TN,-4.895401674867777,-1.0240825002258802
228,0,TN,-4.895401674867777,-1.0240825002258802
229,1,TP,-4.895401674867777,-1.0240825002258802
231,1,TP,-4.895401674867777,-1.0240825002258802
233,0,TN,-4.895401674867777,-1.0240825002258802
234,0,TN,1.0079182894150769,-1.484499861366292
237,1,TP,3.1623306257303625,2.763023734758077
239,0,TN,-4.895401674867777,-1.0240825002258802
240,0,TN,7.439467893590733,-1.912772899342402
242,0,TN,0.8288479173046933,-0.01947752507248095
243,0,FP,-4.895401674867777,-1.0240825002258802
247,1,TP,-4.895401674867777,-1.0240825002258802
248,1,FN,-4.895401674867777,-1.0240825002258802
250,1,TP,-4.895401674867777,-1.0240825002258802
252,0,TN,6.788369754955959,-0.4591770700296691
253,1,TP,-4.895401674867777,-1.0240825002258802
255,1,TP,-0.3714716118400522,3.908632541754822
257,1,FN,-4.895401674867777,-1.0240825002258802
258,1,TP,-4.895401674867777,-1.0240825002258802
260,1,TP,4.573987816751295,0.913587063867687
262,1,FN,-4.895401674867777,-1.0240825002258802
263,0,TN,-4.895401674867777,-1.0240825002258802
264,0,FP,-4.895401674867785,-1.0240825002258866
266,1,FN,-4.895401674867785,-1.0240825002258862
267,1,FN,0.8797374993294672,-1.3866196822409729
268,1,TP,-4.895401674867777,-1.0240825002258807
270,1,TP,-4.895401674867777,-1.0240825002258802
271,1,FN,-0.3714716118400522,3.908632541754822
272,0,TN,7.593536376912548,-2.1367646234125695
273,0,TN,7.383781609068199,-1.9505556192425586
274,0,TN,-0.3714716118400522,3.908632541754822
275,0,TN,7.313055113763315,-2.1252095504112365
277,1,TP,3.258957174483421,2.402148253108394
278,0,TN,-4.895401674867777,-1.0240825002258802
279,0,TN,-0.3714716118400522,3.908632541754822
280,0,TN,0.8288479173046933,-0.01947752507248095
282,1,TP,-0.3714716118400522,3.908632541754822
284,1,TP,-4.895401674867777,-1.0240825002258802
286,1,TP,4.43645763504062,1.158971220906638
288,1,TP,3.258957174483421,2.402148253108394
290,1,TP,-4.895401674867777,-1.0240825002258802
291,0,TN,7.394870488312133,-1.8533080536636997
292,0,TN,7.56710645879051,-2.1118072833111827
293,0,TN,7.509242094148679,-2.063778445058993
294,0,TN,-0.3714716118400522,3.908632541754822
295,0,TN,-0.3714716118400522,3.908632541754822
296,0,TN,-0.3714716118400522,3.908632541754822
298,1,TP,-0.3714716118400522,3.908632541754822
300,1,TP,-4.895401674867777,-1.0240825002258802
301,0,TN,-0.3714716118400522,3.908632541754822
303,0,FP,-4.895401674867777,-1.0240825002258802
305,0,TN,0.8288479173046933,-0.01947752507248095
306,1,TP,-4.895401674867777,-1.0240825002258802
308,1,TP,3.1623306257303625,2.763023734758077
309,0,TN,-4.895401674867777,-1.0240825002258802
311,1,TP,-4.895401674867777,-1.0240825002258802
313,1,TP,-0.3714716118400522,3.908632541754822
314,0,TN,-0.3714716118400522,3.908632541754822
315,0,TN,-0.3714716118400522,3.908632541754822
316,0,TN,-0.3714716118400522,3.908632541754822
317,0,TN,7.56710645879052,-2.111807283311165
318,0,TN,3.3239108112983837,1.1607122480105183
320,1,TP,-4.895401674867777,-1.0240825002258802
322,1,TP,-4.895401674867777,-1.0240825002258807
323,1,FN,-4.895401674867777,-1.0240825002258802
324,0,TN,-0.3714716118400522,3.908632541754822
325,0,TN,-4.895401674867777,-1.0240825002258802
327,0,TN,4.094700603943008,-1.3645656926867513
329,1,TP,-4.895401674867777,-1.0240825002258802
332,1,FN,0.8288479173046933,-0.01947752507248095
333,1,FN,-4.895401674867777,-1.0240825002258802
334,1,TP,-4.895401674867777,-1.0240825002258802
336,1,TP,3.1623306257303625,2.763023734758077
340,1,TP,0.8288479173046933,-0.01947752507248095
342,1,TP,-4.895401674867777,-1.0240825002258802
343,0,TN,-4.895401674867777,-1.0240825002258802
344,0,TN,-0.3714716118400522,3.908632541754822
346,0,TN,7.442951845714146,-1.9851197171504495
347,0,TN,7.593536376912548,-2.1367646234125695
348,0,TN,7.272439561979704,-1.854390456231076
349,0,TN,7.376994004108028,-1.942925004216905
350,0,TN,-4.895401674867777,-1.0240825002258802
352,1,TP,-4.895401674867777,-1.0240825002258802
353,0,TN,-0.3714716118400522,3.908632541754822
354,0,TN,-0.3714716118400522,3.908632541754822
356,1,FN,-4.895401674867777,-1.0240825002258802
358,0,TN,7.484352307317607,-1.784702828335903
359,0,TN,7.545535639311757,-1.9793286146989124
360,1,FN,0.8288479173046933,-0.01947752507248095
361,1,TP,-4.895401674867777,-1.0240825002258802
364,0,TN,-0.3714716118400522,3.908632541754822
366,1,TP,3.1623306257303625,2.763023734758077
369,0,TN,7.330770781656914,-1.8294535628830197
370,0,TN,3.0298388536086818,-0.8342409076228169
371,1,FN,2.9352113645376376,-1.6261051216574909
372,1,TP,-0.3714716118400522,3.908632541754822
374,1,TP,-4.895401674867777,-1.0240825002258802
375,0,TN,7.421345401995105,-2.250592282436671
376,0,TN,7.182647940904289,-1.9511165335749718
378,0,TN,7.383781609068219,-1.9505556192425495
379,0,TN,7.134822935430413,-1.8912435523497189
380,1,FN,-0.3714716118400522,3.9086325417548218
382,1,TP,-4.895401674867777,-1.0240825002258802
384,0,TN,2.9352113645376376,-1.6261051216574909
387,0,TN,7.3645966528448525,-2.2220068797049892
388,0,TN,0.8797374993294669,-1.3866196822409693
390,1,TP,-4.895401674867777,-1.0240825002258802
391,0,TN,-0.3714716118400522,3.908632541754822
393,1,TP,-0.3714716118400522,3.908632541754822
394,1,FN,6.788369754955959,-0.4591770700296691
396,1,TP,-0.3714716118400522,3.908632541754822
398,1,TP,3.258957174483421,2.402148253108394
400,1,TP,4.573987816751295,0.913587063867687
401,0,TN,-0.3714716118400522,3.908632541754822
402,0,TN,-4.895401674867777,-1.0240825002258802
404,1,TP,3.1623306257303625,2.763023734758077
405,0,TN,7.3931076546394605,-2.252953944029433
406,0,TN,7.5483611629157465,-1.9797477966154189
408,0,TN,7.2245495604041965,-2.0946775197608685
410,0,TN,3.2460298578225615,-1.8208978083600524
412,0,TN,3.0063588278656925,-0.9840838488845872
413,0,TN,7.037584237250779,-1.3225259407663068
414,0,TN,7.077814546972226,-1.3538385135643414
415,1,TP,-4.895401674867777,-1.0240825002258802
417,0,TN,-4.895401674867777,-1.0240825002258802
418,0,TN,7.345458657279236,-1.7905871494342764
419,0,TN,-4.895401674867777,-1.0240825002258802
420,0,TN,7.3572247434018285,-2.2187364567588714
422,1,TP,-4.895401674867777,-1.0240825002258802
426,1,TP,3.3524789075663275,1.2611139241273306
428,1,TP,-4.895401674867777,-1.0240825002258802
431,1,FN,-4.895401674867777,-1.0240825002258802
433,1,TP,3.1623306257303625,2.763023734758077
435,0,TN,0.8288479173046933,-0.01947752507248095
436,0,TN,7.3931076546394605,-2.252953944029433
437,0,TN,7.421345401995105,-2.250592282436671
438,0,TN,7.3073199554473955,-1.633632707390396
439,0,FP,-4.895401674867785,-1.0240825002258862
440,0,TN,-0.3714716118400517,3.9086325417548147
441,0,TN,7.509242094148679,-2.063778445058993
443,1,TP,3.258957174483421,2.402148253108394
445,1,TP,3.3824644556066628,1.237340086537161
447,1,TP,3.3555321410009227,1.1737030481399051
449,1,TP,-4.895401674867777,-1.0240825002258802
451,1,TP,-4.895401674867777,-1.0240825002258802
453,1,TP,3.1623306257303625,2.763023734758077
455,1,FN,-4.895401674867777,-1.0240825002258802
457,0,TN,7.305400248977287,-1.8158710842701882
459,0,TN,0.8288479173046933,-0.01947752507248095
460,1,TP,3.1623306257303625,2.763023734758077
462,0,TN,0.9254744660577529,-0.3803530067221648
463,0,TN,7.12857581783566,-1.1709336744735448
464,0,TN,7.342128586843136,-1.6436647694364879
466,0,TN,-4.895401674867777,-1.0240825002258802
467,1,TP,-4.895401674867777,-1.0240825002258802
469,1,TP,0.8797374993294669,-1.3866196822409693
471,1,TP,-0.3714716118400522,3.908632541754822
472,0,TN,-4.895401674867777,-1.0240825002258802
474,0,TN,-4.895401674867777,-1.0240825002258802
475,0,TN,7.041199007881753,-1.758253051696919
477,0,TN,0.9254744660577529,-0.3803530067221648
478,0,TN,-4.895401674867777,-1.0240825002258802
479,1,TP,-4.895401674867777,-1.0240825002258802
481,1,TP,-0.3714716118400522,3.908632541754822
483,1,TP,-4.895401674867777,-1.0240825002258802
484,1,FN,6.894262827551279,-0.8470163682357046
485,1,FN,6.788369754955959,-0.4591770700296691
486,0,TN,-4.895401674867777,-1.0240825002258802
487,0,TN,-4.895401674867777,-1.0240825002258802
489,1,TP,-4.895401674867777,-1.0240825002258802
491,0,TN,-4.895401674867777,-1.0240825002258802
493,0,TN,7.013114129995323,-1.7324176310191006
494,0,TN,3.1149841669315466,-1.0861523089357565
495,0,TN,0.9254744660577529,-0.3803530067221648
496,1,TP,3.258957174483427,2.4021482531083973
500,1,TP,3.1623306257303687,2.763023734758082
